date,source,aoi_tile,image_id,pre_post,aoi_cloud_pct,tile_cloud_pct,NDVI_mean,NDVI_std,NDVI_min,NDVI_max,NDVI_p10,NDVI_p25,NDVI_p50,NDVI_p75,NDVI_p90,NDWI_mean,NDWI_std,NDWI_min,NDWI_max,NDWI_p10,NDWI_p25,NDWI_p50,NDWI_p75,NDWI_p90,NDMI_mean,NDMI_std,NDMI_min,NDMI_max,NDMI_p10,NDMI_p25,NDMI_p50,NDMI_p75,NDMI_p90,chirps_30d_mm,flags,mgrs_tile,orbit_number,processing_baseline,RVI_mean,RVI_std,RVI_min,RVI_max,RVI_p10,RVI_p25,RVI_p50,RVI_p75,RVI_p90,VH_VV_mean,VH_VV_std,VH_VV_min,VH_VV_max,VH_VV_p10,VH_VV_p25,VH_VV_p50,VH_VV_p75,VH_VV_p90
2018-09-07,sentinel1,S,S1A_IW_GRDH_1SDV_20180906T154759_20180906T154824_023579_029194_FF44,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.441,PRE_INTERVENTION|NEAR_INTERVENTION,,57,,0.891259,0.315838,0.145944,2.50446,0.506845,0.664073,0.866769,1.085953,1.304571,-5.681881,2.047154,-14.217308,2.239161,-8.316373,-7.05705,-5.561972,-4.314514,-3.189657
2018-09-07,sentinel1,SE,S1A_IW_GRDH_1SDV_20180906T154759_20180906T154824_023579_029194_FF44,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.441,PRE_INTERVENTION|NEAR_INTERVENTION,,57,,0.841762,0.330458,0.11398,1.993018,0.4492,0.590267,0.808706,1.051439,1.30736,-6.079191,2.285193,-15.326756,-0.030324,-8.964408,-7.591101,-5.970664,-4.466609,-3.150513
2018-09-07,sentinel1,SW,S1A_IW_GRDH_1SDV_20180906T154759_20180906T154824_023579_029194_FF44,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.441,PRE_INTERVENTION|NEAR_INTERVENTION,,57,,0.874547,0.310349,0.219467,2.051083,0.488354,0.644953,0.840019,1.066102,1.315897,-5.795316,2.046951,-12.361831,0.221899,-8.53416,-7.156691,-5.779065,-4.410714,-3.093184
2018-09-07,sentinel1,W,S1A_IW_GRDH_1SDV_20180906T154759_20180906T154824_023579_029194_FF44,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.441,PRE_INTERVENTION|NEAR_INTERVENTION,,57,,0.887689,0.320174,0.21144,2.179685,0.494979,0.660663,0.855622,1.074094,1.331676,-5.715216,2.079013,-12.532863,0.782471,-8.479717,-7.029501,-5.655214,-4.340063,-3.034077
2018-09-07,sentinel1,center,S1A_IW_GRDH_1SDV_20180906T154759_20180906T154824_023579_029194_FF44,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.441,PRE_INTERVENTION|NEAR_INTERVENTION,,57,,0.906845,0.334743,0.149532,2.31536,0.50876,0.664172,0.866682,1.101543,1.366071,-5.606156,2.13376,-14.107798,1.381113,-8.34264,-7.033294,-5.595251,-4.220737,-2.847786
2018-09-11,sentinel2,,S2A_MSIL2A_20180911T073611_N0500_R092_T37MCU_20230730T223619.SAFE,PRE,0.0,,0.3848217075178645,0.11080024587035779,0.07519446842039997,0.8213349463961817,0.25891569739141884,0.3020277480517535,0.3680052665016441,0.4527927415784539,0.5376516678737157,-0.5017106525528202,0.06329781119452889,-0.7739672640233912,-0.15828677832481994,-0.5755684822711508,-0.5380359611236415,-0.49942594704379273,-0.4616384913973868,-0.4325375074393181,-0.08051284125247139,0.07399520936914757,-0.21446862992726173,0.25396825391377775,-0.15921143417195202,-0.13254947915295737,-0.09397983814045983,-0.04638878621102976,0.018957001990804096,19.441,PRE_INTERVENTION|NEAR_INTERVENTION,T37MCU,092,,,,,,,,,,,,,,,,,,,
2018-09-11,sentinel2,,S2A_MSIL2A_20180911T073611_N0500_R092_T37MCU_20230730T223619.SAFE,PRE,0.0,,0.3848217075178645,0.11080024587035779,0.07519446842039997,0.8213349463961817,0.25891569739141884,0.3020277480517535,0.3680052665016441,0.4527927415784539,0.5376516678737157,-0.5017106525528202,0.06329781119452889,-0.7739672640233912,-0.15828677832481994,-0.5755684822711508,-0.5380359611236415,-0.49942594704379273,-0.4616384913973868,-0.4325375074393181,-0.08051284125247139,0.07399520936914757,-0.21446862992726173,0.25396825391377775,-0.15921143417195202,-0.13254947915295737,-0.09397983814045983,-0.04638878621102976,0.018957001990804096,19.441,PRE_INTERVENTION|NEAR_INTERVENTION,T37MCU,092,,,,,,,,,,,,,,,,,,,
2018-09-11,sentinel2,,S2A_MSIL2A_20180911T073611_N0500_R092_T37MCU_20230730T223619.SAFE,PRE,0.0,,0.3848217075178645,0.11080024587035779,0.07519446842039997,0.8213349463961817,0.25891569739141884,0.3020277480517535,0.3680052665016441,0.4527927415784539,0.5376516678737157,-0.5017106525528202,0.06329781119452889,-0.7739672640233912,-0.15828677832481994,-0.5755684822711508,-0.5380359611236415,-0.49942594704379273,-0.4616384913973868,-0.4325375074393181,-0.08051284125247139,0.07399520936914757,-0.21446862992726173,0.25396825391377775,-0.15921143417195202,-0.13254947915295737,-0.09397983814045983,-0.04638878621102976,0.018957001990804096,19.441,PRE_INTERVENTION|NEAR_INTERVENTION,T37MCU,092,,,,,,,,,,,,,,,,,,,
2018-09-11,sentinel2,,S2A_MSIL2A_20180911T073611_N0500_R092_T37MCU_20230730T223619.SAFE,PRE,0.0,,0.3848217075178645,0.11080024587035779,0.07519446842039997,0.8213349463961817,0.25891569739141884,0.3020277480517535,0.3680052665016441,0.4527927415784539,0.5376516678737157,-0.5017106525528202,0.06329781119452889,-0.7739672640233912,-0.15828677832481994,-0.5755684822711508,-0.5380359611236415,-0.49942594704379273,-0.4616384913973868,-0.4325375074393181,-0.08051284125247139,0.07399520936914757,-0.21446862992726173,0.25396825391377775,-0.15921143417195202,-0.13254947915295737,-0.09397983814045983,-0.04638878621102976,0.018957001990804096,19.441,PRE_INTERVENTION|NEAR_INTERVENTION,T37MCU,092,,,,,,,,,,,,,,,,,,,
2018-09-11,sentinel2,,S2A_MSIL2A_20180911T073611_N0500_R092_T37MCU_20230730T223619.SAFE,PRE,0.0,,0.3848217075178645,0.11080024587035779,0.07519446842039997,0.8213349463961817,0.25891569739141884,0.3020277480517535,0.3680052665016441,0.4527927415784539,0.5376516678737157,-0.5017106525528202,0.06329781119452889,-0.7739672640233912,-0.15828677832481994,-0.5755684822711508,-0.5380359611236415,-0.49942594704379273,-0.4616384913973868,-0.4325375074393181,-0.08051284125247139,0.07399520936914757,-0.21446862992726173,0.25396825391377775,-0.15921143417195202,-0.13254947915295737,-0.09397983814045983,-0.04638878621102976,0.018957001990804096,19.441,PRE_INTERVENTION|NEAR_INTERVENTION,T37MCU,092,,,,,,,,,,,,,,,,,,,
2018-09-11,sentinel2,,S2A_MSIL2A_20180911T073611_N0500_R092_T37MCU_20230730T223619.SAFE,PRE,0.0,,0.3848217075178645,0.11080024587035779,0.07519446842039997,0.8213349463961817,0.25891569739141884,0.3020277480517535,0.3680052665016441,0.4527927415784539,0.5376516678737157,-0.5017106525528202,0.06329781119452889,-0.7739672640233912,-0.15828677832481994,-0.5755684822711508,-0.5380359611236415,-0.49942594704379273,-0.4616384913973868,-0.4325375074393181,-0.08051284125247139,0.07399520936914757,-0.21446862992726173,0.25396825391377775,-0.15921143417195202,-0.13254947915295737,-0.09397983814045983,-0.04638878621102976,0.018957001990804096,19.441,PRE_INTERVENTION|NEAR_INTERVENTION,T37MCU,092,,,,,,,,,,,,,,,,,,,
2018-09-11,sentinel2,,S2A_MSIL2A_20180911T073611_N0500_R092_T37MCU_20230730T223619.SAFE,PRE,0.0,,0.3848217075178645,0.11080024587035779,0.07519446842039997,0.8213349463961817,0.25891569739141884,0.3020277480517535,0.3680052665016441,0.4527927415784539,0.5376516678737157,-0.5017106525528202,0.06329781119452889,-0.7739672640233912,-0.15828677832481994,-0.5755684822711508,-0.5380359611236415,-0.49942594704379273,-0.4616384913973868,-0.4325375074393181,-0.08051284125247139,0.07399520936914757,-0.21446862992726173,0.25396825391377775,-0.15921143417195202,-0.13254947915295737,-0.09397983814045983,-0.04638878621102976,0.018957001990804096,19.441,PRE_INTERVENTION|NEAR_INTERVENTION,T37MCU,092,,,,,,,,,,,,,,,,,,,
2018-09-11,sentinel2,,S2A_MSIL2A_20180911T073611_N0500_R092_T37MCU_20230730T223619.SAFE,PRE,0.0,,0.3848217075178645,0.11080024587035779,0.07519446842039997,0.8213349463961817,0.25891569739141884,0.3020277480517535,0.3680052665016441,0.4527927415784539,0.5376516678737157,-0.5017106525528202,0.06329781119452889,-0.7739672640233912,-0.15828677832481994,-0.5755684822711508,-0.5380359611236415,-0.49942594704379273,-0.4616384913973868,-0.4325375074393181,-0.08051284125247139,0.07399520936914757,-0.21446862992726173,0.25396825391377775,-0.15921143417195202,-0.13254947915295737,-0.09397983814045983,-0.04638878621102976,0.018957001990804096,19.441,PRE_INTERVENTION|NEAR_INTERVENTION,T37MCU,092,,,,,,,,,,,,,,,,,,,
2018-09-11,sentinel2,,S2A_MSIL2A_20180911T073611_N0500_R092_T37MCU_20230730T223619.SAFE,PRE,0.0,,0.3848217075178645,0.11080024587035779,0.07519446842039997,0.8213349463961817,0.25891569739141884,0.3020277480517535,0.3680052665016441,0.4527927415784539,0.5376516678737157,-0.5017106525528202,0.06329781119452889,-0.7739672640233912,-0.15828677832481994,-0.5755684822711508,-0.5380359611236415,-0.49942594704379273,-0.4616384913973868,-0.4325375074393181,-0.08051284125247139,0.07399520936914757,-0.21446862992726173,0.25396825391377775,-0.15921143417195202,-0.13254947915295737,-0.09397983814045983,-0.04638878621102976,0.018957001990804096,19.441,PRE_INTERVENTION|NEAR_INTERVENTION,T37MCU,092,,,,,,,,,,,,,,,,,,,
2018-09-16,sentinel2,,S2B_MSIL2A_20180916T073609_N0500_R092_T37MCU_20230731T154628.SAFE,PRE,0.0,,0.3701350325018819,0.10632710080226965,0.08884913533427281,0.8145859083276673,0.25214508847335243,0.2927536231035497,0.3520946593053743,0.4306205174834361,0.5150487513553644,-0.5090201452269127,0.06137602572374142,-0.7772539773785344,-0.1779497097785543,-0.5795788122769249,-0.5432624111548715,-0.5074922249059959,-0.469644103115965,-0.4432597128270825,-0.1084471857391932,0.07029244382553032,-0.23465972476112684,0.27231807945178343,-0.18142853347700125,-0.15459900562639792,-0.12151884323452025,-0.07957194646618337,-0.01847074459362637,12.602,PRE_INTERVENTION|NEAR_INTERVENTION,T37MCU,092,,,,,,,,,,,,,,,,,,,
2018-09-16,sentinel2,,S2B_MSIL2A_20180916T073609_N0500_R092_T37MCU_20230731T154628.SAFE,PRE,0.0,,0.3701350325018819,0.10632710080226965,0.08884913533427281,0.8145859083276673,0.25214508847335243,0.2927536231035497,0.3520946593053743,0.4306205174834361,0.5150487513553644,-0.5090201452269127,0.06137602572374142,-0.7772539773785344,-0.1779497097785543,-0.5795788122769249,-0.5432624111548715,-0.5074922249059959,-0.469644103115965,-0.4432597128270825,-0.1084471857391932,0.07029244382553032,-0.23465972476112684,0.27231807945178343,-0.18142853347700125,-0.15459900562639792,-0.12151884323452025,-0.07957194646618337,-0.01847074459362637,12.602,PRE_INTERVENTION|NEAR_INTERVENTION,T37MCU,092,,,,,,,,,,,,,,,,,,,
2018-09-16,sentinel2,,S2B_MSIL2A_20180916T073609_N0500_R092_T37MCU_20230731T154628.SAFE,PRE,0.0,,0.3701350325018819,0.10632710080226965,0.08884913533427281,0.8145859083276673,0.25214508847335243,0.2927536231035497,0.3520946593053743,0.4306205174834361,0.5150487513553644,-0.5090201452269127,0.06137602572374142,-0.7772539773785344,-0.1779497097785543,-0.5795788122769249,-0.5432624111548715,-0.5074922249059959,-0.469644103115965,-0.4432597128270825,-0.1084471857391932,0.07029244382553032,-0.23465972476112684,0.27231807945178343,-0.18142853347700125,-0.15459900562639792,-0.12151884323452025,-0.07957194646618337,-0.01847074459362637,12.602,PRE_INTERVENTION|NEAR_INTERVENTION,T37MCU,092,,,,,,,,,,,,,,,,,,,
2018-09-16,sentinel2,,S2B_MSIL2A_20180916T073609_N0500_R092_T37MCU_20230731T154628.SAFE,PRE,0.0,,0.3701350325018819,0.10632710080226965,0.08884913533427281,0.8145859083276673,0.25214508847335243,0.2927536231035497,0.3520946593053743,0.4306205174834361,0.5150487513553644,-0.5090201452269127,0.06137602572374142,-0.7772539773785344,-0.1779497097785543,-0.5795788122769249,-0.5432624111548715,-0.5074922249059959,-0.469644103115965,-0.4432597128270825,-0.1084471857391932,0.07029244382553032,-0.23465972476112684,0.27231807945178343,-0.18142853347700125,-0.15459900562639792,-0.12151884323452025,-0.07957194646618337,-0.01847074459362637,12.602,PRE_INTERVENTION|NEAR_INTERVENTION,T37MCU,092,,,,,,,,,,,,,,,,,,,
2018-09-16,sentinel2,,S2B_MSIL2A_20180916T073609_N0500_R092_T37MCU_20230731T154628.SAFE,PRE,0.0,,0.3701350325018819,0.10632710080226965,0.08884913533427281,0.8145859083276673,0.25214508847335243,0.2927536231035497,0.3520946593053743,0.4306205174834361,0.5150487513553644,-0.5090201452269127,0.06137602572374142,-0.7772539773785344,-0.1779497097785543,-0.5795788122769249,-0.5432624111548715,-0.5074922249059959,-0.469644103115965,-0.4432597128270825,-0.1084471857391932,0.07029244382553032,-0.23465972476112684,0.27231807945178343,-0.18142853347700125,-0.15459900562639792,-0.12151884323452025,-0.07957194646618337,-0.01847074459362637,12.602,PRE_INTERVENTION|NEAR_INTERVENTION,T37MCU,092,,,,,,,,,,,,,,,,,,,
2018-09-16,sentinel2,,S2B_MSIL2A_20180916T073609_N0500_R092_T37MCU_20230731T154628.SAFE,PRE,0.0,,0.3701350325018819,0.10632710080226965,0.08884913533427281,0.8145859083276673,0.25214508847335243,0.2927536231035497,0.3520946593053743,0.4306205174834361,0.5150487513553644,-0.5090201452269127,0.06137602572374142,-0.7772539773785344,-0.1779497097785543,-0.5795788122769249,-0.5432624111548715,-0.5074922249059959,-0.469644103115965,-0.4432597128270825,-0.1084471857391932,0.07029244382553032,-0.23465972476112684,0.27231807945178343,-0.18142853347700125,-0.15459900562639792,-0.12151884323452025,-0.07957194646618337,-0.01847074459362637,12.602,PRE_INTERVENTION|NEAR_INTERVENTION,T37MCU,092,,,,,,,,,,,,,,,,,,,
2018-09-16,sentinel2,,S2B_MSIL2A_20180916T073609_N0500_R092_T37MCU_20230731T154628.SAFE,PRE,0.0,,0.3701350325018819,0.10632710080226965,0.08884913533427281,0.8145859083276673,0.25214508847335243,0.2927536231035497,0.3520946593053743,0.4306205174834361,0.5150487513553644,-0.5090201452269127,0.06137602572374142,-0.7772539773785344,-0.1779497097785543,-0.5795788122769249,-0.5432624111548715,-0.5074922249059959,-0.469644103115965,-0.4432597128270825,-0.1084471857391932,0.07029244382553032,-0.23465972476112684,0.27231807945178343,-0.18142853347700125,-0.15459900562639792,-0.12151884323452025,-0.07957194646618337,-0.01847074459362637,12.602,PRE_INTERVENTION|NEAR_INTERVENTION,T37MCU,092,,,,,,,,,,,,,,,,,,,
2018-09-16,sentinel2,,S2B_MSIL2A_20180916T073609_N0500_R092_T37MCU_20230731T154628.SAFE,PRE,0.0,,0.3701350325018819,0.10632710080226965,0.08884913533427281,0.8145859083276673,0.25214508847335243,0.2927536231035497,0.3520946593053743,0.4306205174834361,0.5150487513553644,-0.5090201452269127,0.06137602572374142,-0.7772539773785344,-0.1779497097785543,-0.5795788122769249,-0.5432624111548715,-0.5074922249059959,-0.469644103115965,-0.4432597128270825,-0.1084471857391932,0.07029244382553032,-0.23465972476112684,0.27231807945178343,-0.18142853347700125,-0.15459900562639792,-0.12151884323452025,-0.07957194646618337,-0.01847074459362637,12.602,PRE_INTERVENTION|NEAR_INTERVENTION,T37MCU,092,,,,,,,,,,,,,,,,,,,
2018-09-16,sentinel2,,S2B_MSIL2A_20180916T073609_N0500_R092_T37MCU_20230731T154628.SAFE,PRE,0.0,,0.3701350325018819,0.10632710080226965,0.08884913533427281,0.8145859083276673,0.25214508847335243,0.2927536231035497,0.3520946593053743,0.4306205174834361,0.5150487513553644,-0.5090201452269127,0.06137602572374142,-0.7772539773785344,-0.1779497097785543,-0.5795788122769249,-0.5432624111548715,-0.5074922249059959,-0.469644103115965,-0.4432597128270825,-0.1084471857391932,0.07029244382553032,-0.23465972476112684,0.27231807945178343,-0.18142853347700125,-0.15459900562639792,-0.12151884323452025,-0.07957194646618337,-0.01847074459362637,12.602,PRE_INTERVENTION|NEAR_INTERVENTION,T37MCU,092,,,,,,,,,,,,,,,,,,,
2018-09-19,sentinel1,E,S1A_IW_GRDH_1SDV_20180918T154759_20180918T154824_023754_029730_09DF,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.602,PRE_INTERVENTION|NEAR_INTERVENTION,,57,,0.839885,0.309494,0.142257,2.099072,0.457181,0.612683,0.816295,1.035382,1.253683,-6.056231,2.173685,-14.332602,0.430617,-8.905616,-7.409022,-5.906544,-4.592844,-3.401781
2018-09-19,sentinel1,N,S1A_IW_GRDH_1SDV_20180918T154759_20180918T154824_023754_029730_09DF,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.602,PRE_INTERVENTION|NEAR_INTERVENTION,,57,,0.967712,0.319149,0.238516,2.511361,0.585471,0.726558,0.930004,1.164251,1.398255,-5.181719,1.957872,-11.978411,2.271197,-7.716375,-6.472507,-5.157793,-3.842691,-2.724013
2018-09-19,sentinel1,NE,S1A_IW_GRDH_1SDV_20180918T154759_20180918T154824_023754_029730_09DF,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.602,PRE_INTERVENTION|NEAR_INTERVENTION,,57,,0.873862,0.339222,0.016958,2.249239,0.476789,0.616991,0.83585,1.085357,1.319617,-5.876567,2.37229,-23.708497,1.088088,-8.685603,-7.313531,-5.80986,-4.191989,-3.066084
2018-09-19,sentinel1,NW,S1A_IW_GRDH_1SDV_20180918T154759_20180918T154824_023754_029730_09DF,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.602,PRE_INTERVENTION|NEAR_INTERVENTION,,57,,0.893777,0.30822,0.215578,2.131909,0.519567,0.668347,0.863142,1.082455,1.308995,-5.656263,1.998061,-12.443947,0.573705,-8.280074,-6.969284,-5.590203,-4.279116,-3.152178
2018-09-19,sentinel1,S,S1A_IW_GRDH_1SDV_20180918T154759_20180918T154824_023754_029730_09DF,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.602,PRE_INTERVENTION|NEAR_INTERVENTION,,57,,0.864588,0.296075,0.197051,2.150162,0.519614,0.652416,0.823691,1.043121,1.245857,-5.826843,1.92622,-12.855418,0.653374,-8.218208,-7.092703,-5.844422,-4.530308,-3.469826
2018-09-19,sentinel1,SE,S1A_IW_GRDH_1SDV_20180918T154759_20180918T154824_023754_029730_09DF,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.602,PRE_INTERVENTION|NEAR_INTERVENTION,,57,,0.822661,0.328544,0.148063,2.24091,0.429386,0.586118,0.789188,1.008057,1.257594,-6.206094,2.287024,-14.15233,1.051361,-9.221626,-7.652466,-6.091949,-4.714255,-3.342477
2018-09-19,sentinel1,SW,S1A_IW_GRDH_1SDV_20180918T154759_20180918T154824_023754_029730_09DF,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.602,PRE_INTERVENTION|NEAR_INTERVENTION,,57,,0.797677,0.309742,0.180264,1.985386,0.42503,0.56692,0.761796,0.987992,1.222825,-6.353297,2.17414,-13.261231,-0.06347,-9.278775,-7.840092,-6.280631,-4.847062,-3.589616
2018-09-19,sentinel1,W,S1A_IW_GRDH_1SDV_20180918T154759_20180918T154824_023754_029730_09DF,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.602,PRE_INTERVENTION|NEAR_INTERVENTION,,57,,0.90203,0.310249,0.156144,2.077543,0.520099,0.683971,0.878741,1.097762,1.308191,-5.613184,2.036302,-13.912411,0.336932,-8.278403,-6.907691,-5.467256,-4.218682,-3.095589
2018-09-19,sentinel1,center,S1A_IW_GRDH_1SDV_20180918T154759_20180918T154824_023754_029730_09DF,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.602,PRE_INTERVENTION|NEAR_INTERVENTION,,57,,0.864634,0.320087,0.134803,2.211351,0.507749,0.632501,0.819351,1.039334,1.28916,-5.866877,2.085456,-14.574728,0.921325,-8.466071,-7.218484,-5.906518,-4.531348,-3.220511
2018-09-26,sentinel2,,S2B_MSIL2A_20180926T073639_N0500_R092_T37MCU_20230719T070305.SAFE,PRE,1.9153225806451624,,0.32758501463243517,0.09634745629184059,0.0856219708977862,0.799679487019295,0.2222222221637964,0.25980911976145044,0.31158998243692776,0.3781743306869683,0.4541862644850532,-0.4607447065247561,0.06965720154261744,-0.738520034881977,-0.16469893740190397,-0.5363858483849301,-0.5028401405185718,-0.46217559346709675,-0.4246873298397567,-0.3853390857366537,-0.0992176858655814,0.06542671652381345,-0.2472160354970958,0.23534162490141475,-0.16613358260189606,-0.14320987652110956,-0.10871466043300572,-0.06943244020895524,-0.020760987465318428,4.636,PRE_INTERVENTION|NEAR_INTERVENTION,T37MCU,092,,,,,,,,,,,,,,,,,,,
2018-09-26,sentinel2,,S2B_MSIL2A_20180926T073639_N0500_R092_T37MCU_20230719T070305.SAFE,PRE,1.9153225806451624,,0.32758501463243517,0.09634745629184059,0.0856219708977862,0.799679487019295,0.2222222221637964,0.25980911976145044,0.31158998243692776,0.3781743306869683,0.4541862644850532,-0.4607447065247561,0.06965720154261744,-0.738520034881977,-0.16469893740190397,-0.5363858483849301,-0.5028401405185718,-0.46217559346709675,-0.4246873298397567,-0.3853390857366537,-0.0992176858655814,0.06542671652381345,-0.2472160354970958,0.23534162490141475,-0.16613358260189606,-0.14320987652110956,-0.10871466043300572,-0.06943244020895524,-0.020760987465318428,4.636,PRE_INTERVENTION|NEAR_INTERVENTION,T37MCU,092,,,,,,,,,,,,,,,,,,,
2018-09-26,sentinel2,,S2B_MSIL2A_20180926T073639_N0500_R092_T37MCU_20230719T070305.SAFE,PRE,1.9153225806451624,,0.32758501463243517,0.09634745629184059,0.0856219708977862,0.799679487019295,0.2222222221637964,0.25980911976145044,0.31158998243692776,0.3781743306869683,0.4541862644850532,-0.4607447065247561,0.06965720154261744,-0.738520034881977,-0.16469893740190397,-0.5363858483849301,-0.5028401405185718,-0.46217559346709675,-0.4246873298397567,-0.3853390857366537,-0.0992176858655814,0.06542671652381345,-0.2472160354970958,0.23534162490141475,-0.16613358260189606,-0.14320987652110956,-0.10871466043300572,-0.06943244020895524,-0.020760987465318428,4.636,PRE_INTERVENTION|NEAR_INTERVENTION,T37MCU,092,,,,,,,,,,,,,,,,,,,
2018-09-26,sentinel2,,S2B_MSIL2A_20180926T073639_N0500_R092_T37MCU_20230719T070305.SAFE,PRE,1.9153225806451624,,0.32758501463243517,0.09634745629184059,0.0856219708977862,0.799679487019295,0.2222222221637964,0.25980911976145044,0.31158998243692776,0.3781743306869683,0.4541862644850532,-0.4607447065247561,0.06965720154261744,-0.738520034881977,-0.16469893740190397,-0.5363858483849301,-0.5028401405185718,-0.46217559346709675,-0.4246873298397567,-0.3853390857366537,-0.0992176858655814,0.06542671652381345,-0.2472160354970958,0.23534162490141475,-0.16613358260189606,-0.14320987652110956,-0.10871466043300572,-0.06943244020895524,-0.020760987465318428,4.636,PRE_INTERVENTION|NEAR_INTERVENTION,T37MCU,092,,,,,,,,,,,,,,,,,,,
2018-09-26,sentinel2,,S2B_MSIL2A_20180926T073639_N0500_R092_T37MCU_20230719T070305.SAFE,PRE,1.9153225806451624,,0.32758501463243517,0.09634745629184059,0.0856219708977862,0.799679487019295,0.2222222221637964,0.25980911976145044,0.31158998243692776,0.3781743306869683,0.4541862644850532,-0.4607447065247561,0.06965720154261744,-0.738520034881977,-0.16469893740190397,-0.5363858483849301,-0.5028401405185718,-0.46217559346709675,-0.4246873298397567,-0.3853390857366537,-0.0992176858655814,0.06542671652381345,-0.2472160354970958,0.23534162490141475,-0.16613358260189606,-0.14320987652110956,-0.10871466043300572,-0.06943244020895524,-0.020760987465318428,4.636,PRE_INTERVENTION|NEAR_INTERVENTION,T37MCU,092,,,,,,,,,,,,,,,,,,,
2018-09-26,sentinel2,,S2B_MSIL2A_20180926T073639_N0500_R092_T37MCU_20230719T070305.SAFE,PRE,1.9153225806451624,,0.32758501463243517,0.09634745629184059,0.0856219708977862,0.799679487019295,0.2222222221637964,0.25980911976145044,0.31158998243692776,0.3781743306869683,0.4541862644850532,-0.4607447065247561,0.06965720154261744,-0.738520034881977,-0.16469893740190397,-0.5363858483849301,-0.5028401405185718,-0.46217559346709675,-0.4246873298397567,-0.3853390857366537,-0.0992176858655814,0.06542671652381345,-0.2472160354970958,0.23534162490141475,-0.16613358260189606,-0.14320987652110956,-0.10871466043300572,-0.06943244020895524,-0.020760987465318428,4.636,PRE_INTERVENTION|NEAR_INTERVENTION,T37MCU,092,,,,,,,,,,,,,,,,,,,
