date,source,image_id,pre_post,aoi_cloud_pct,tile_cloud_pct,aoi_covered,in_clean_set,flags
2022-10-15,sentinel2,20221015T073859_20221015T075439_T37MCV,POST,79.31,24.9844,True,False,HIGH_AOI_CLOUD|POST_INTERVENTION
2022-10-25,sentinel2,20221025T073959_20221025T075439_T37MCV,POST,20.33,23.677088,True,False,HIGH_AOI_CLOUD|POST_INTERVENTION
2022-12-09,sentinel2,20221209T074321_20221209T075546_T37MCV,POST,0.0,37.745395,True,True,OUT_OF_SEASON|POST_INTERVENTION
2022-12-19,sentinel2,20221219T074331_20221219T075556_T37MCV,POST,47.27,18.977843,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|POST_INTERVENTION
2023-01-08,sentinel2,20230108T074311_20230108T075537_T37MCV,POST,0.11,43.975905,True,True,OUT_OF_SEASON|POST_INTERVENTION
2023-01-13,sentinel2,20230113T074159_20230113T075436_T37MCV,POST,0.0,19.472009,True,True,OUT_OF_SEASON|POST_INTERVENTION
2023-01-18,sentinel2,20230118T074231_20230118T075504_T37MCV,POST,0.0,0.210547,True,True,OUT_OF_SEASON|POST_INTERVENTION
2023-01-28,sentinel2,20230128T074151_20230128T075439_T37MCV,POST,0.0,5.391402,True,True,OUT_OF_SEASON|POST_INTERVENTION
2023-02-02,sentinel2,20230202T074029_20230202T075438_T37MCV,POST,36.9,23.103093,True,False,HIGH_AOI_CLOUD|POST_INTERVENTION
2023-02-07,sentinel2,20230207T074101_20230207T075440_T37MCV,POST,0.0,7.199309,True,True,POST_INTERVENTION
2023-02-12,sentinel2,20230212T074009_20230212T075436_T37MCV,POST,5.0,6.731245,True,True,POST_INTERVENTION
2023-02-17,sentinel2,20230217T074001_20230217T075436_T37MCV,POST,1.41,22.263436,True,True,POST_INTERVENTION
2023-02-22,sentinel2,20230222T073929_20230222T075440_T37MCV,POST,0.0,4.749069,True,True,POST_INTERVENTION
2023-03-04,sentinel2,20230304T073819_20230304T075710_T37MCV,POST,0.7,16.954118,True,True,POST_INTERVENTION
2023-03-09,sentinel2,20230309T073731_20230309T075805_T37MCV,POST,98.44,7.684463,True,False,HIGH_AOI_CLOUD|POST_INTERVENTION
2023-04-03,sentinel2,20230403T073619_20230403T075443_T37MCV,POST,12.33,45.469856,True,True,POST_INTERVENTION
2023-04-23,sentinel2,20230423T073619_20230423T075442_T37MCV,POST,47.91,44.322136,True,False,HIGH_AOI_CLOUD|POST_INTERVENTION
2023-05-13,sentinel2,20230513T073619_20230513T075443_T37MCV,POST,44.63,32.790983,True,False,HIGH_AOI_CLOUD|POST_INTERVENTION
2023-05-18,sentinel2,20230518T073621_20230518T075826_T37MCV,POST,21.36,30.833676,True,False,HIGH_AOI_CLOUD|POST_INTERVENTION
2023-05-23,sentinel2,20230523T073619_20230523T075441_T37MCV,POST,7.16,47.629878,True,True,POST_INTERVENTION
2023-06-02,sentinel2,20230602T073619_20230602T075440_T37MCV,POST,61.11,29.493999,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|POST_INTERVENTION
2023-06-07,sentinel2,20230607T073621_20230607T075440_T37MCV,POST,0.0,9.850349,True,True,OUT_OF_SEASON|POST_INTERVENTION
2023-07-12,sentinel2,20230712T073619_20230712T075441_T37MCV,POST,65.71,43.010578,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|POST_INTERVENTION
2023-07-27,sentinel2,20230727T073621_20230727T075808_T37MCV,POST,99.98,47.889867,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|POST_INTERVENTION
2023-08-16,sentinel2,20230816T073621_20230816T075847_T37MCV,POST,100.0,47.196287,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|POST_INTERVENTION
2023-08-26,sentinel2,20230826T073621_20230826T074940_T37MCV,POST,0.0,3.889095,True,True,OUT_OF_SEASON|POST_INTERVENTION
2023-09-05,sentinel2,20230905T073621_20230905T074939_T37MCV,POST,99.98,38.01733,True,False,HIGH_AOI_CLOUD|POST_INTERVENTION
2023-09-10,sentinel2,20230910T073619_20230910T074832_T37MCV,POST,82.63,46.06328,True,False,HIGH_AOI_CLOUD|POST_INTERVENTION
2023-09-20,sentinel2,20230920T073619_20230920T075845_T37MCV,POST,0.0,27.207696,True,True,POST_INTERVENTION
2023-09-25,sentinel2,20230925T073641_20230925T075645_T37MCV,POST,0.0,16.285424,True,True,POST_INTERVENTION
2023-10-10,sentinel2,20231010T073829_20231010T075331_T37MCV,POST,29.94,17.226748,True,False,HIGH_AOI_CLOUD|POST_INTERVENTION
2023-10-15,sentinel2,20231015T073901_20231015T075641_T37MCV,POST,76.61,49.105072,True,False,HIGH_AOI_CLOUD|POST_INTERVENTION
